x;y
-93;-102
-91;-102
-87;-102
-84;-102
-81;-102
-75;-99
-72;-97
-68;-96
-60;-93
-56;-92
-52;-92
-45;-92
-45;-92
-38;-92
-34;-92
-29;-92
-33;-92
-36;-92
-44;-92
-47;-92
-50;-92
-43;-92
-36;-92
-32;-92
-29;-92
-32;-92
-40;-92
-43;-92
-47;-92
-50;-92
-57;-92
-61;-92
-65;-92
-68;-92
-71;-92
-67;-92
-63;-92
-60;-92
-53;-92
-53;-92
-51;-92
-51;-93
-51;-95
-51;-99
-50;-101
-45;-102
-41;-103
-36;-103
-27;-103
-23;-103
-16;-103
-13;-103
-10;-103
-6;-103
-4;-103
-4;-103
-4;-103
-4;-103
-4;-103
-4;-103
3;-103
6;-103
10;-103
13;-103
21;-103
24;-103
28;-103
35;-103
39;-103
38;-103
34;-103
27;-103
23;-103
20;-103
21;-103
28;-103
32;-103
35;-103
39;-103
43;-103
50;-103
54;-103
61;-103
64;-103
67;-103
69;-103
72;-103
77;-103
79;-103
83;-103
87;-103
94;-103
97;-103
101;-103
111;-103
111;-103
119;-107
123;-108
127;-110
131;-113
132;-113
134;-113
137;-113
137;-113
137;-113
